电影名称,上映日期,票房(万元),评分,类型,主类型,想看人数,导演,片长(分钟),档期
独行月球,2021-06-19,84358.87,6.6,剧情/喜剧,剧情,85105,黄建新,157,普通档
人生大事,2022-10-03,241548.92,7.6,犯罪/战争,犯罪,278617,徐昂,99,国庆档
神探大战,2020-07-31,68729.55,7.8,奇幻/剧情/动作,奇幻,238704,詹姆斯·卡梅隆,87,暑期档
明日战记,2021-10-22,522633.93,8.8,剧情,剧情,341992,黄天仁,99,国庆档
新神榜：杨戬,2024-05-01,49347.83,6.5,犯罪/剧情/奇幻,犯罪,45801,宋阳,145,普通档
万里归途,2024-05-30,1780.51,7.8,科幻/剧情/战争,科幻,42439,申奥,142,普通档
平凡英雄,2022-05-03,55089.8,7.2,动画/爱情,动画,315523,王宝强,169,普通档
哥，你好,2022-01-25,42707.39,7.2,爱情/科幻,爱情,411686,乌尔善,147,普通档
钢铁意志,2018-06-28,273232.34,9.4,剧情/科幻,剧情,330127,陈可辛,121,普通档
搜救,2018-08-02,74935.91,8.7,战争/剧情/动作,战争,75367,陈凯歌,121,暑期档
阿凡达：水之道,2021-10-05,2852379.79,6.6,爱情,爱情,257702,邱礼涛,174,国庆档
想见你,2024-01-05,92982.01,8.0,奇幻,奇幻,386724,董润年,103,贺岁档
绝望主夫,2018-10-04,118234.25,9.1,科幻/动作,科幻,184335,庄文强,102,国庆档
流浪地球2,2024-02-03,567518.15,8.6,动画/喜剧,动画,110193,阮世生,121,普通档
满江红,2024-02-13,262356.36,6.6,剧情/动作,剧情,170692,戴墨,142,春节档
深海,2022-11-30,55780.57,6.2,爱情,爱情,418166,贾玲,167,普通档
无名,2020-12-02,144739.96,8.4,战争/科幻/动画,战争,267530,韩寒,110,贺岁档
交换人生,2019-05-13,17117.06,6.8,爱情,爱情,269009,张艺谋,88,普通档
中国乒乓,2024-03-08,79919.75,7.5,犯罪/爱情/奇幻,犯罪,487475,林汇达,92,普通档
保你平安,2019-12-03,18998.44,8.9,犯罪/剧情/喜剧,犯罪,24875,黄精甫,95,贺岁档
铃芽之旅,2020-04-15,136093.29,7.1,犯罪/爱情,犯罪,386629,丹尼斯·维伦纽瓦,125,普通档
龙马精神,2021-07-04,16547.8,8.0,爱情,爱情,271493,迈克·米切尔,124,暑期档
长空之王,2024-04-20,44148.3,7.9,剧情,剧情,48551,亚当·温加德,134,普通档
人生路不熟,2023-02-15,687435.79,9.2,犯罪,犯罪,498305,宫崎骏,163,春节档
速度与激情10,2020-12-23,1829203.53,8.0,犯罪/科幻/喜剧,犯罪,99397,李达超,152,贺岁档
消失的她,2021-08-24,239576.26,7.2,战争/奇幻/悬疑,战争,488215,乌日娜,153,暑期档
八角笼中,2021-01-25,131991.98,7.3,动作/奇幻,动作,216848,郑保瑞,129,普通档
长安三万里,2020-08-11,632832.19,7.8,动作,动作,62714,韦斯·鲍尔,172,暑期档
封神第一部,2019-12-19,105878.62,9.5,爱情/喜剧,爱情,218139,邱礼涛,148,贺岁档
热烈,2020-11-19,28683.89,8.8,爱情/喜剧/剧情,爱情,307680,何念,171,普通档
孤注一掷,2020-08-25,880270.13,7.7,动作,动作,369700,凯尔西·曼,149,暑期档
奥本海默,2018-12-02,19022.06,6.3,战争/奇幻/剧情,战争,305786,张嘉佳,99,贺岁档
坚如磐石,2018-03-31,15059.27,8.6,动画/喜剧,动画,313201,邱礼涛,94,普通档
志愿军,2024-01-18,49142.27,6.4,剧情,剧情,291678,柯汶利,135,普通档
莫斯科行动,2018-03-06,125389.6,6.2,科幻,科幻,321397,闫非,89,普通档
年会不能停,2023-11-06,130065.06,7.1,悬疑,悬疑,41959,陈思诚,156,普通档
金手指,2023-03-12,136306.33,7.4,奇幻,奇幻,228370,费德·阿尔瓦雷兹,156,普通档
潜行,2021-09-25,223055.78,9.3,喜剧/科幻,喜剧,398746,马浴柯,100,普通档
一闪一闪亮星星,2020-04-12,106945.44,6.2,剧情/悬疑,剧情,463029,大庆,113,普通档
三大队,2021-12-13,403547.86,8.5,爱情,爱情,266018,尹丽川,108,贺岁档
热辣滚烫,2023-06-03,7893.42,7.9,战争/喜剧/奇幻,战争,225659,郭帆,86,普通档
飞驰人生2,2020-09-23,146951.5,8.3,科幻/动画/动作,科幻,459954,饺子,168,普通档
第二十条,2018-07-10,1111453.35,9.4,动画,动画,27250,吴京,107,暑期档
熊出没·逆转时空,2021-11-17,5166.36,7.5,动作,动作,449707,贾玲,94,普通档
周处除三害,2019-09-24,76832.6,6.4,悬疑/剧情/奇幻,悬疑,12723,陈凯歌,124,普通档
沙丘2,2020-09-21,50051.97,6.6,奇幻/爱情/悬疑,奇幻,150990,陈思诚,123,普通档
功夫熊猫4,2022-10-30,206197.07,7.6,犯罪/爱情/动画,犯罪,115304,林超贤,146,国庆档
哥斯拉大战金刚2,2020-05-08,259470.08,8.9,动画/动作,动画,427153,周星驰,137,普通档
你想活出怎样的人生,2018-12-15,439896.43,8.3,科幻,科幻,196126,许诚毅,106,贺岁档
维和防暴队,2021-11-13,12696.75,6.4,战争,战争,228090,文牧野,95,普通档
末路狂花钱,2020-09-26,21766.87,7.2,爱情/奇幻/犯罪,爱情,233540,刘伟强,144,普通档
九龙城寨,2023-02-18,170176.91,8.6,动画,动画,345076,宁浩,125,春节档
猩球崛起：新世界,2020-01-31,10782.93,7.9,奇幻/爱情,奇幻,266713,曾国祥,121,普通档
谈判专家,2021-01-30,8914.43,7.0,奇幻,奇幻,419332,管虎,143,普通档
我才不要和你做朋友呢,2018-12-23,432276.35,6.7,动作/科幻,动作,396721,程耳,160,贺岁档
头脑特工队2,2019-07-10,310415.87,9.1,喜剧/动画,喜剧,464074,张艺谋,101,暑期档
云边有个小卖部,2018-01-11,110431.56,9.0,动作/战争/剧情,动作,427164,韩寒,153,普通档
海关战线,2022-10-19,97118.77,9.2,爱情,爱情,468449,易小星,120,国庆档
默杀,2019-06-26,49196.87,7.3,动作/科幻,动作,393130,饶晓志,98,普通档
抓娃娃,2019-02-16,1403154.87,8.3,动作,动作,235123,戴墨,125,春节档
解密,2022-04-30,215204.74,7.7,科幻,科幻,321390,孙海鹏,94,普通档
异形：夺命舰,2023-08-15,156942.83,6.6,悬疑/犯罪,悬疑,332986,邵艺辉,104,暑期档
重生,2021-06-20,146692.48,8.5,爱情/动作/喜剧,爱情,377787,薛晓路,86,普通档
逆鳞,2023-08-09,349327.5,6.9,爱情/剧情/犯罪,爱情,310895,田羽生,171,暑期档
出走的决心,2018-11-16,172854.07,6.6,剧情/动作/喜剧,剧情,431704,徐克,151,普通档
流浪地球111,2020-10-01,639893.11,9.3,喜剧,喜剧,293925,林孝谦,129,国庆档
哪吒之魔童降世112,2022-03-06,16527.29,7.8,动作/犯罪,动作,344084,温仕培,135,普通档
战狼2113,2022-07-24,154901.25,7.6,奇幻,奇幻,246934,陈正道,124,暑期档
你好，李焕英114,2024-03-27,22807.96,7.6,奇幻/科幻/动作,奇幻,431473,刘循子墨,102,普通档
长津湖115,2019-05-17,49150.56,6.2,战争,战争,494511,张末,158,普通档
唐人街探案3116,2023-11-24,135741.83,8.8,奇幻,奇幻,210539,路阳,176,普通档
复仇者联盟4117,2020-12-27,109684.87,7.2,喜剧/科幻/悬疑,喜剧,449994,严嘉,107,贺岁档
红海行动118,2023-11-27,61377.74,9.2,喜剧/剧情,喜剧,115625,李骏,101,普通档
美人鱼119,2022-11-25,268873.35,8.5,战争/剧情/爱情,战争,304637,罗志良,173,普通档
捉妖记120,2024-05-05,51494.9,6.5,战争,战争,400774,王晶,94,普通档
